grossUSD,numTicketsSold,ticketPriceFrom,ticketPriceTo,artist_id,artist_name,artist_url,outlier_yn
41245.0,1410,30.0,35.0,8114.0,STS9,https://www.pollstar.com/artist/sts9-8114,False
217800.5,2257,96.5,0.0,119114.0,Chickenfoot,https://www.pollstar.com/artist/chickenfoot-119114,False
3954.0,239,16.0,18.0,116104.0,We Were Promised Jetpacks,https://www.pollstar.com/artist/we-were-promised-jetpacks-116104,False
62165.0,781,65.0,95.0,51621.0,America,https://www.pollstar.com/artist/america-51621,False
101572.0,2080,46.0,58.0,165640.0,Schoolboy Q,https://www.pollstar.com/artist/schoolboy-q-165640,False
73855.5,1710,34.5,44.5,50072.0,The Avett Brothers,https://www.pollstar.com/artist/the-avett-brothers-50072,False
21530.0,486,32.0,43.0,220964.0,Decades Rewind,https://www.pollstar.com/artist/decades-rewind-220964,False
3056.0,259,10.0,12.0,168027.0,You Won't,https://www.pollstar.com/artist/you-wont-168027,False
130538.76,2963,35.0,45.0,48478.0,Black Stone Cherry,https://www.pollstar.com/artist/black-stone-cherry-48478,False
400.0,80,5.0,0.0,186054.0,Ne-Hi,https://www.pollstar.com/artist/ne-hi-186054,False
133376.0,3976,31.5,36.75,166537.0,Father John Misty,https://www.pollstar.com/artist/father-john-misty-166537,False
123718.5,3449,25.0,41.5,189943.0,Son Little,https://www.pollstar.com/artist/son-little-189943,False
6114.0,378,16.0,0.0,200839.0,Phases,https://www.pollstar.com/artist/phases-200839,False
818728.0,11537,35.0,85.0,48310.0,Blake Shelton,https://www.pollstar.com/artist/blake-shelton-48310,True
5770.0,442,10.0,15.0,197303.0,Justin Jones,https://www.pollstar.com/artist/justin-jones-197303,False
36833.5,407,90.5,0.0,42052.0,David Crosby,https://www.pollstar.com/artist/david-crosby-42052,False
8372.0,299,28.0,0.0,1262.0,The White Buffalo,https://www.pollstar.com/artist/the-white-buffalo-1262,False
2520.0,66,30.0,40.0,4363.0,Tiffany,https://www.pollstar.com/artist/tiffany-4363,False
2886.0,116,25.0,50.0,33990.0,Glen Phillips,https://www.pollstar.com/artist/glen-phillips-33990,False
5000.0,250,20.0,0.0,17320.0,Otep,https://www.pollstar.com/artist/otep-17320,False
20560.0,1023,20.0,25.0,189041.0,Troye Sivan ,https://www.pollstar.com/artist/troye-sivan-189041,False
201745.0,4638,47.0,0.0,168015.0,Chance The Rapper,https://www.pollstar.com/artist/chance-the-rapper-168015,False
104584.75,3783,28.5,75.0,72086.0,O.M.D.,https://www.pollstar.com/artist/omd-72086,False
4383.0,277,15.0,18.0,63210.0,Ra Ra Riot,https://www.pollstar.com/artist/ra-ra-riot-63210,False
2488.0,174,13.75,15.75,123765.0,Hurray for the Riff Raff,https://www.pollstar.com/artist/hurray-for-the-riff-raff-123765,False
200820.0,4019,39.5,59.5,27945.0,Josh Ritter,https://www.pollstar.com/artist/josh-ritter-27945,False
158702.0,2356,49.5,89.5,96549.0,The California Honeydrops,https://www.pollstar.com/artist/the-california-honeydrops-96549,False
624.0,52,12.0,0.0,71284.0,Basia Bulat,https://www.pollstar.com/artist/basia-bulat-71284,False
6388.0,339,22.0,25.0,18943.0,Nile,https://www.pollstar.com/artist/nile-18943,False
58334.0,1538,22.5,49.5,33852.0,Grace Potter,https://www.pollstar.com/artist/grace-potter-33852,False
76261.0,1219,49.0,175.0,53030.0,3 Doors Down,https://www.pollstar.com/artist/3-doors-down-53030,False
2091.5,179,7.0,12.5,202239.0,Marcus King,https://www.pollstar.com/artist/marcus-king-202239,False
14991.0,503,29.0,33.0,7283.0,Squirrel Nut Zippers,https://www.pollstar.com/artist/squirrel-nut-zippers-7283,False
1254.0,132,9.5,0.0,198280.0,Seratones,https://www.pollstar.com/artist/seratones-198280,False
18850.0,375,50.0,0.0,65947.0,Ingrid Michaelson,https://www.pollstar.com/artist/ingrid-michaelson-65947,False
8397.0,311,27.0,0.0,10913.0,Sean Hayes,https://www.pollstar.com/artist/sean-hayes-10913,False
99487.15,2057,35.5,53.0,20638.0,Modest Mouse,https://www.pollstar.com/artist/modest-mouse-20638,False
19620.0,654,30.0,0.0,71059.0,Lucius,https://www.pollstar.com/artist/lucius-71059,False
10960.0,654,15.0,20.0,966.0,Wish You Were Here,https://www.pollstar.com/artist/wish-you-were-here-966,False
288299.19,9932,35.0,75.0,32508.0,Heart,https://www.pollstar.com/artist/heart-32508,True
1145.5,79,14.5,0.0,169572.0,Blanck Mass,https://www.pollstar.com/artist/blanck-mass-169572,False
4970.0,296,16.0,18.0,134014.0,Small Black,https://www.pollstar.com/artist/small-black-134014,False
10993.25,333,28.0,36.0,34372.0,Greg Brown,https://www.pollstar.com/artist/greg-brown-34372,False
669750.0,8930,75.0,0.0,80432.0,Bon Iver,https://www.pollstar.com/artist/bon-iver-80432,True
3995380.88,36771,49.5,139.5,48725.0,Billy Joel,https://www.pollstar.com/artist/billy-joel-48725,True
625.25,59,10.0,15.0,307353.0,Nate Edgar,https://www.pollstar.com/artist/nate-edgar-307353,False
701635.16,6635,69.0,180.0,167996.0,Julion Alvarez,https://www.pollstar.com/artist/julion-alvarez-167996,True
4848.0,314,15.0,18.0,64874.0,Futuristic,https://www.pollstar.com/artist/futuristic-64874,False
32260.0,1150,25.0,45.0,208380.0,Good Tiger,https://www.pollstar.com/artist/good-tiger-208380,False
18680.0,902,20.0,30.0,85474.0,Oh Sees,https://www.pollstar.com/artist/oh-sees-85474,False
7200.0,400,18.0,20.0,1806.0,The Von Trapps,https://www.pollstar.com/artist/the-von-trapps-1806,False
240659.0,6500,36.5,45.0,52817.0,Aesop Rock,https://www.pollstar.com/artist/aesop-rock-52817,False
17481.0,489,34.0,38.0,22808.0,Marc Cohn,https://www.pollstar.com/artist/marc-cohn-22808,False
20529.8,369,45.9,74.0,52846.0,"10,000 Maniacs",https://www.pollstar.com/artist/10000-maniacs-52846,False
233749.5,2943,49.5,125.0,21935.0,Maxwell,https://www.pollstar.com/artist/maxwell-21935,False
5655.0,352,15.0,18.0,12979.0,Rising Appalachia,https://www.pollstar.com/artist/rising-appalachia-12979,False
113620.0,3363,33.5,38.5,86466.0,Lake Street Dive,https://www.pollstar.com/artist/lake-street-dive-86466,False
316505.0,5623,39.0,79.0,43394.0,Counting Crows,https://www.pollstar.com/artist/counting-crows-43394,True
55670.0,586,95.0,0.0,27029.0,The Killers,https://www.pollstar.com/artist/the-killers-27029,False
66610.0,1932,35.0,60.0,20660.0,moe.,https://www.pollstar.com/artist/moe-20660,False
626.84,75,8.0,10.0,42119.0,Dan Baird & Homemade Sin,https://www.pollstar.com/artist/dan-baird-homemade-sin-42119,False
30626.82,1091,15.0,45.0,82679.0,Tenth Avenue North,https://www.pollstar.com/artist/tenth-avenue-north-82679,False
22785.0,651,35.0,0.0,46653.0,Broken Social Scene,https://www.pollstar.com/artist/broken-social-scene-46653,False
70686.0,1879,25.0,75.0,38636.0,The Early November,https://www.pollstar.com/artist/the-early-november-38636,False
617.0,39,15.0,17.0,48341.0,Black Mountain,https://www.pollstar.com/artist/black-mountain-48341,False
151421.0,1796,38.5,119.5,727.0,Yanni,https://www.pollstar.com/artist/yanni-727,False
168510.0,4546,35.0,45.0,193664.0,Joseph,https://www.pollstar.com/artist/joseph-193664,False
5496.0,294,18.0,20.0,83455.0,Papadosio,https://www.pollstar.com/artist/papadosio-83455,False
368506.0,12175,18.5,49.75,93059.0,Colt Ford,https://www.pollstar.com/artist/colt-ford-93059,True
32345.0,922,25.0,35.0,52743.0,Alejandro Escovedo,https://www.pollstar.com/artist/alejandro-escovedo-52743,False
4136.0,330,12.0,16.0,187625.0,Penny and Sparrow,https://www.pollstar.com/artist/penny-and-sparrow-187625,False
228138.5,2040,59.5,179.5,29060.0,Jimmy Herring,https://www.pollstar.com/artist/jimmy-herring-29060,False
1137.5,65,9.5,29.5,153664.0,Street Corner Symphony,https://www.pollstar.com/artist/street-corner-symphony-153664,False
4125.0,275,15.0,0.0,112576.0,Ceschi Ramos,https://www.pollstar.com/artist/ceschi-ramos-112576,False
1265.0,253,5.0,0.0,46696.0,B-Side Players,https://www.pollstar.com/artist/b-side-players-46696,False
1640.0,128,12.0,14.0,96476.0,The Brothers Comatose,https://www.pollstar.com/artist/the-brothers-comatose-96476,False
545995.0,11515,20.0,150.0,64062.0,Arcangel,https://www.pollstar.com/artist/arcangel-64062,True
156258.0,4400,35.5,37.5,139421.0,The Head And The Heart,https://www.pollstar.com/artist/the-head-and-the-heart-139421,False
569.5,47,10.0,12.0,4022.0,Tweed,https://www.pollstar.com/artist/tweed-4022,False
26583.0,667,38.5,48.5,7418.0,Steve Vai,https://www.pollstar.com/artist/steve-vai-7418,False
562648.75,10468,24.75,64.75,30325.0,Jason Aldean,https://www.pollstar.com/artist/jason-aldean-30325,True
76390.0,1959,37.5,57.5,116239.0,Gary Clark Jr.,https://www.pollstar.com/artist/gary-clark-jr-116239,False
51700.0,2200,23.5,25.5,17802.0,O.A.R.,https://www.pollstar.com/artist/oar-17802,False
3572.0,209,10.0,20.0,28698.0,Joe Locke,https://www.pollstar.com/artist/joe-locke-28698,False
8196.0,262,28.0,36.0,9897.0,Shawn Mullins,https://www.pollstar.com/artist/shawn-mullins-9897,False
7784.25,294,29.0,0.0,41723.0,David Lindley,https://www.pollstar.com/artist/david-lindley-41723,False
1860.0,93,20.0,0.0,76207.0,Don Ross,https://www.pollstar.com/artist/don-ross-76207,False
740.0,84,8.0,10.0,191499.0,Operators,https://www.pollstar.com/artist/operators-191499,False
181424.0,2083,50.0,114.0,727.0,Yanni,https://www.pollstar.com/artist/yanni-727,False
19250.0,550,35.0,0.0,7120.0,Steel Pulse,https://www.pollstar.com/artist/steel-pulse-7120,False
110450.0,2760,21.75,55.0,178208.0,A Great Big World,https://www.pollstar.com/artist/a-great-big-world-178208,False
205882.5,4575,25.0,100.0,28345.0,John Prine,https://www.pollstar.com/artist/john-prine-28345,False
6880.0,860,8.0,0.0,307301.0,Rhapsody In Black,https://www.pollstar.com/artist/rhapsody-in-black-307301,False
359.29,64,4.5,7.5,222621.0,Hailey Ward,https://www.pollstar.com/artist/hailey-ward-222621,False
165224.0,3287,45.0,65.0,50072.0,The Avett Brothers,https://www.pollstar.com/artist/the-avett-brothers-50072,False
13230.0,320,39.5,55.0,34545.0,George Winston,https://www.pollstar.com/artist/george-winston-34545,False
13905.0,309,45.0,0.0,7283.0,Squirrel Nut Zippers,https://www.pollstar.com/artist/squirrel-nut-zippers-7283,False
4310.0,200,25.0,35.0,28879.0,Jon Cleary & The Absolute Monster Gentlemen,https://www.pollstar.com/artist/jon-cleary-the-absolute-monster-gentlemen-28879,False
23434.25,1463,17.0,39.0,721666.0,"Louisville Orchestra's ""Coffee Concert""",https://www.pollstar.com/artist/louisville-orchestras-coffee-concert-721666,False
1933346.08,15064,55.0,150.0,202257.0,Alessia Cara,https://www.pollstar.com/artist/alessia-cara-202257,True
102885.0,1639,39.0,75.0,35382.0,Foreigner,https://www.pollstar.com/artist/foreigner-35382,False
25838610.0,210258,145.0,765.0,11987.0,Ryan Adams,https://www.pollstar.com/artist/ryan-adams-11987,True
29025.0,557,25.0,95.0,140216.0,Andy Falco,https://www.pollstar.com/artist/andy-falco-140216,False
53425.5,1509,35.5,0.0,116239.0,Gary Clark Jr.,https://www.pollstar.com/artist/gary-clark-jr-116239,False
1035.0,50,15.0,30.0,22228.0,Michael Tolcher,https://www.pollstar.com/artist/michael-tolcher-22228,False
53003.0,1221,25.0,85.0,154324.0,New Jersey Symphony Orchestra,https://www.pollstar.com/artist/new-jersey-symphony-orchestra-154324,False
743247.0,9217,49.5,134.5,22198.0,Mavis Staples,https://www.pollstar.com/artist/mavis-staples-22198,True
21568.5,752,27.5,43.0,3503.0,The Sword,https://www.pollstar.com/artist/the-sword-3503,False
1671.0,130,12.0,15.0,169027.0,The Stray Birds,https://www.pollstar.com/artist/the-stray-birds-169027,False
61250.0,1162,39.0,62.0,35058.0,Gavin DeGraw,https://www.pollstar.com/artist/gavin-degraw-35058,False
6665.0,321,20.0,25.0,208605.0,Kiefer Sutherland ,https://www.pollstar.com/artist/kiefer-sutherland-208605,False
7886.0,300,22.0,32.0,45992.0,Cathy Richardson Band,https://www.pollstar.com/artist/cathy-richardson-band-45992,False
6551.0,381,15.0,30.0,77092.0,Black Violin,https://www.pollstar.com/artist/black-violin-77092,False
49555.0,901,55.0,0.0,49100.0,Beth Hart,https://www.pollstar.com/artist/beth-hart-49100,False
3705.0,146,25.0,30.0,79109.0,The Felice Brothers,https://www.pollstar.com/artist/the-felice-brothers-79109,False
50520.0,825,58.0,78.0,41817.0,Dave Mason,https://www.pollstar.com/artist/dave-mason-41817,False
35470.0,478,60.0,225.0,47558.0,Boz Scaggs,https://www.pollstar.com/artist/boz-scaggs-47558,False
16019.0,696,25.0,45.0,181626.0,San Antonio Symphony Orchestra,https://www.pollstar.com/artist/san-antonio-symphony-orchestra-181626,False
896.0,85,8.0,12.0,173871.0,Banditos,https://www.pollstar.com/artist/banditos-173871,False
389327.0,5811,65.0,85.0,30201.0,James Taylor,https://www.pollstar.com/artist/james-taylor-30201,True
20430.0,681,30.0,0.0,20730.0,Mike Gordon,https://www.pollstar.com/artist/mike-gordon-20730,False
13929.0,909,15.0,0.0,184951.0,Judah & The Lion,https://www.pollstar.com/artist/judah-the-lion-184951,False
86799.0,1388,49.95,125.0,26647.0,Kenny G,https://www.pollstar.com/artist/kenny-g-26647,False
61392.0,2287,28.5,0.0,2387.0,Vince Gill,https://www.pollstar.com/artist/vince-gill-2387,False
37665.0,837,45.0,0.0,38412.0,Dwight Yoakam,https://www.pollstar.com/artist/dwight-yoakam-38412,False
43096.0,1705,25.0,28.0,62411.0,Sick Puppies,https://www.pollstar.com/artist/sick-puppies-62411,False
14079.0,693,20.0,23.0,58092.0,Rachel Platten,https://www.pollstar.com/artist/rachel-platten-58092,False
228153.0,4748,46.5,60.0,50539.0,At The Drive-In,https://www.pollstar.com/artist/at-the-drive-in-50539,False
5136.0,330,14.0,16.0,31876.0,Honeycomb,https://www.pollstar.com/artist/honeycomb-31876,False
25650.0,1400,38.0,0.0,49100.0,Beth Hart,https://www.pollstar.com/artist/beth-hart-49100,False
380.0,38,10.0,0.0,191894.0,Adia Victoria,https://www.pollstar.com/artist/adia-victoria-191894,False
18531.5,851,21.5,24.0,218562.0,Brickwaller,https://www.pollstar.com/artist/brickwaller-218562,False
67796.0,1425,35.0,65.0,17799.0,The Oak Ridge Boys,https://www.pollstar.com/artist/the-oak-ridge-boys-17799,False
5690.0,272,20.0,25.0,36746.0,Face To Face,https://www.pollstar.com/artist/face-to-face-36746,False
36257.5,1203,27.5,37.5,72716.0,Santigold,https://www.pollstar.com/artist/santigold-72716,False
62491.0,2206,25.0,37.0,41998.0,Dave Barnes,https://www.pollstar.com/artist/dave-barnes-41998,False
22620.0,1560,14.5,0.0,166546.0,Daughter,https://www.pollstar.com/artist/daughter-166546,False
508.0,48,10.0,12.0,154006.0,Broncho,https://www.pollstar.com/artist/broncho-154006,False
321475.01,7059,35.0,59.5,37232.0,Fall Out Boy,https://www.pollstar.com/artist/fall-out-boy-37232,True
720790.0,13856,27.5,75.0,47896.0,blink-182,https://www.pollstar.com/artist/blink-182-47896,True
123003.0,1541,39.0,120.0,49320.0,The Beach Boys,https://www.pollstar.com/artist/the-beach-boys-49320,False
4880.0,454,10.0,15.0,79688.0,The Billy Bauer Band,https://www.pollstar.com/artist/the-billy-bauer-band-79688,False
1770.0,118,15.0,0.0,47519.0,The Boxer Rebellion,https://www.pollstar.com/artist/the-boxer-rebellion-47519,False
1232.5,93,12.5,14.5,149856.0,Dilly Dally,https://www.pollstar.com/artist/dilly-dally-149856,False
8373.0,545,15.0,18.0,154223.0,Diarrhea Planet,https://www.pollstar.com/artist/diarrhea-planet-154223,False
17430.0,631,26.0,46.0,160355.0,Deap Vally,https://www.pollstar.com/artist/deap-vally-160355,False
23430.0,1066,15.0,25.0,206666.0,Covex,https://www.pollstar.com/artist/covex-206666,False
21320.0,1066,20.0,0.0,204243.0,HONNE,https://www.pollstar.com/artist/honne-204243,False
34362.0,1421,20.75,23.75,195852.0,Majid Jordan,https://www.pollstar.com/artist/majid-jordan-195852,False
710619.34,10756,27.85,87.85,191971.0,Nick Jonas,https://www.pollstar.com/artist/nick-jonas-191971,True
16800.0,568,29.5,35.0,2982.0,UFO,https://www.pollstar.com/artist/ufo-2982,False
24105.0,300,70.0,80.0,169876.0,Tim And Myles Thompson,https://www.pollstar.com/artist/tim-and-myles-thompson-169876,False
2094.0,152,12.0,15.0,177257.0,All Them Witches,https://www.pollstar.com/artist/all-them-witches-177257,False
10914390.0,114214,29.5,179.5,43809.0,Coldplay,https://www.pollstar.com/artist/coldplay-43809,True
8948.0,304,26.0,34.0,88730.0,The High Kings,https://www.pollstar.com/artist/the-high-kings-88730,False
71711.0,1541,32.5,49.5,28904.0,John Hiatt,https://www.pollstar.com/artist/john-hiatt-28904,False
353085.0,7876,35.0,65.0,232739.0,Jim Gaffigan,https://www.pollstar.com/artist/jim-gaffigan-232739,True
3425.0,177,15.0,25.0,47823.0,Bonnie Bishop,https://www.pollstar.com/artist/bonnie-bishop-47823,False
34864.0,1304,26.5,30.0,21201.0,Mike Dillon,https://www.pollstar.com/artist/mike-dillon-21201,False
55526.16,940,39.0,89.0,4196.0,Tommy James & The Shondells,https://www.pollstar.com/artist/tommy-james-the-shondells-4196,False
3225.0,215,15.0,0.0,62561.0,Laura Gibson,https://www.pollstar.com/artist/laura-gibson-62561,False
35620.0,938,28.75,70.0,22195.0,The Mavericks,https://www.pollstar.com/artist/the-mavericks-22195,False
134.0,16,8.0,10.0,173716.0,The Walcotts,https://www.pollstar.com/artist/the-walcotts-173716,False
4440.0,296,15.0,0.0,212960.0,Long Time,https://www.pollstar.com/artist/long-time-212960,False
5155.0,124,35.0,45.0,29835.0,JD Souther,https://www.pollstar.com/artist/jd-souther-29835,False
163412.0,4440,35.0,50.0,61384.0,Jenny Lewis,https://www.pollstar.com/artist/jenny-lewis-61384,False
2500.0,125,20.0,0.0,128057.0,Valerie June,https://www.pollstar.com/artist/valerie-june-128057,False
8395789.0,69962,44.5,250.0,32570.0,Guns N' Roses,https://www.pollstar.com/artist/guns-n-roses-32570,True
628204.0,10558,59.5,0.0,20252.0,Morrissey,https://www.pollstar.com/artist/morrissey-20252,True
22825.0,830,27.5,29.5,79875.0,Carly Rae Jepsen,https://www.pollstar.com/artist/carly-rae-jepsen-79875,False
33220.0,1721,20.0,0.0,209011.0,Brandon Ray,https://www.pollstar.com/artist/brandon-ray-209011,False
1572.5,75,11.5,21.5,13447.0,Igor & The Red Elvises,https://www.pollstar.com/artist/igor-the-red-elvises-13447,False
3866.0,288,13.0,15.0,204495.0,The Lemon Twigs,https://www.pollstar.com/artist/the-lemon-twigs-204495,False
84761.25,2553,31.25,41.25,28032.0,Kacey Musgraves,https://www.pollstar.com/artist/kacey-musgraves-28032,False
31500.0,1400,22.5,25.0,170142.0,Logic,https://www.pollstar.com/artist/logic-170142,False
608521.0,5758,59.5,279.5,183234.0,Luther Dickinson,https://www.pollstar.com/artist/luther-dickinson-183234,True
28216.0,1171,23.5,28.0,190558.0,Sorority Noise,https://www.pollstar.com/artist/sorority-noise-190558,False
11620.0,426,30.0,35.0,4465.0,Tonic Sol-fa,https://www.pollstar.com/artist/tonic-sol-fa-4465,False
20000.0,1000,20.0,25.0,199113.0,Hippie Sabotage,https://www.pollstar.com/artist/hippie-sabotage-199113,False
26746.5,671,33.0,50.0,47400.0,Blue Öyster Cult,https://www.pollstar.com/artist/blue-yster-cult-47400,False
9476.85,512,10.3,23.0,186876.0,From Ashes To New ,https://www.pollstar.com/artist/from-ashes-to-new-186876,False
3780.0,143,20.0,30.0,31289.0,The Iguanas,https://www.pollstar.com/artist/the-iguanas-31289,False
4485.0,299,15.0,0.0,171243.0,The Record Company,https://www.pollstar.com/artist/the-record-company-171243,False
175794.0,2086,49.0,99.0,96549.0,The California Honeydrops,https://www.pollstar.com/artist/the-california-honeydrops-96549,False
348540.0,6192,29.0,69.0,165499.0,Jana Kramer,https://www.pollstar.com/artist/jana-kramer-165499,True
130627.0,2302,45.5,95.5,33470.0,Grupo Niche,https://www.pollstar.com/artist/grupo-niche-33470,False
